,postId,adjusted_job_title_similarity,adjusted_job_industry_similarity,adjusted_company_size,adjusted_job_sector,adjusted_company_culture,adjusted_work_model,adjusted_salary_expectation,adjusted_role_type,descriptions_similarity_to_resume_norm,adjusted_distance_score,pay_average_norm
0,79007170,0.7435193,0.3721153,-1.5,1,0.45226,1,0.11394509,0.6666666666666667,0.712624,0.5264213239339337,0.4475606844539122
1,79022651,0.7450762,0.3721153,-1.5,1,0.50776017,1,0.33740863,0.6666666666666667,0.6043949,0.5264213239339337,0.3520509214402904
2,79038304,0.548308,0.3721153,-1.5,1,0.4678053,0,0.479724,0.6666666666666667,0.8603198,0.5264213239339337,0.4475606844539122
3,79070470,0.2957297,0.3721153,-1.5,1,0.5615379,1,0.6832856,0.6666666666666667,0.4201604,0.5264213239339337,0.4475606844539122
4,79073170,0.7387438,0.3721153,-1.5,1,0.32669237,0,0.33500668,0.6666666666666667,0.778945,0.5264213239339337,0.4475606844539122
5,79080216,0.8775299,0.3721153,-1.5,1,0.4383629,1,0.501847,0.6666666666666667,0.42120922,0.3490678893147123,0.4428967299557801
6,79080867,0.7681298,0.3721153,-1.5,1,0.6053297,1,0.38177094,0.6666666666666667,0.45212513,0.5264213239339337,0.4475606844539122
7,79090762,0.68884015,0.3721153,-1.5,1,1.0,1,0.40725508,0.6666666666666667,0.0,0.4803139268368668,0.4475606844539122
8,79113682,0.70711094,0.3721153,-1.5,1,0.5428822,1,0.33615136,0.6666666666666667,0.8729442,0.5264213239339337,0.4475606844539122
9,79116845,0.8775299,0.3721153,-1.5,1,0.8092565,1,0.9627994,0.6666666666666667,0.67855865,0.5264213239339337,0.4475606844539122
10,79124914,0.7834499,0.3721153,-1.5,1,0.4345742,1,0.46915722,0.6666666666666667,0.770251,0.5264213239339337,0.4475606844539122
11,79126563,0.7450762,0.3721153,-1.5,1,0.3087011,1,0.25491053,0.6666666666666667,0.4741609,0.4335273238862893,0.4475606844539122
12,79138768,0.3646363,0.3721153,-1.5,1,0.58712,0,0.31855354,0.6666666666666667,0.6252367,0.5264213239339337,0.4475606844539122
13,79162185,0.7681298,0.3721153,-1.5,1,0.7723771,0,0.26382607,0.6666666666666667,0.5621368,0.5264213239339337,0.4475606844539122
14,79162196,0.80685604,0.3721153,-1.5,1,0.8812643,0,0.33829275,0.6666666666666667,0.017314196,0.5264213239339337,0.4475606844539122
15,79167290,0.47952518,0.3721153,-1.5,1,0.1708825,1,0.40409973,0.6666666666666667,0.505028,0.5264213239339337,0.4475606844539122
16,79183224,0.7064518,0.3721153,-1.5,1,0.7137213,1,0.46795335,0.6666666666666667,0.42594182,0.6120959890788692,0.4475606844539122
17,79199826,0.7920357,0.3721153,-1.5,1,0.660372,1,0.42258173,0.6666666666666667,0.69469684,0.8880966564511096,0.4475606844539122
18,79201575,0.74351937,0.3721153,-1.5,1,0.79747874,1,0.47598922,0.6666666666666667,0.33641756,0.5264213239339337,0.4475606844539122
19,79202115,0.34940928,0.3721153,-1.5,1,0.58664554,1,0.3434984,0.6666666666666667,0.3791482,0.44544597472433567,0.4475606844539122
20,79204594,0.67604303,0.3721153,-1.5,1,0.39578292,1,0.19198708,0.6666666666666667,0.5659644,0.5264213239339337,0.4475606844539122
21,79205468,0.6748041,0.3721153,-1.5,1,0.5585153,1,0.41003647,0.6666666666666667,0.65667087,0.3490678893147123,0.29304170059600787
22,79205628,0.7450762,0.3721153,-1.5,1,0.5268604,0,0.23128223,0.6666666666666667,0.6911811,0.39083420171426086,0.4475606844539122
23,79208000,0.66560876,0.3721153,-1.5,1,0.59940594,1,0.42527202,0.6666666666666667,0.5775987,0.5264213239339337,0.001586854542777759
24,79210315,0.5533468,0.3721153,-1.5,1,0.6100855,0,0.25008142,0.6666666666666667,0.5430098,0.5264213239339337,0.0018819006469991714
25,79215422,0.72326845,0.3721153,-1.5,1,0.3751567,0,0.34376687,0.6666666666666667,0.7217334,0.5264213239339337,0.4475606844539122
26,79216243,0.7920357,0.3721153,-1.5,1,0.61992544,1,0.4196218,0.6666666666666667,0.6622552,0.8880966564511096,0.4475606844539122
27,79218516,0.5976794,0.3721153,-1.5,1,0.07992539,1,0.17714716,0.6666666666666667,0.71792275,0.5264213239339337,0.0012918084385563464
28,79224899,0.38234782,0.3721153,-1.5,1,0.51470953,0,0.5525008,0.6666666666666667,0.3770752,0.5264213239339337,0.4475606844539122
29,79226869,0.7450762,0.3721153,-1.5,1,0.4829445,0,0.5078856,0.6666666666666667,0.7112972,0.6826992296880604,0.4475606844539122
30,79237729,0.5034764,0.3721153,-1.5,1,0.47654566,1,0.33895546,0.6666666666666667,0.59509754,0.5264213239339337,0.4475606844539122
31,79245503,0.36020115,0.3721153,-1.5,1,0.44252905,0,0.37743327,0.6666666666666667,0.6455505,0.5264213239339337,0.4475606844539122
32,79254629,0.29837307,0.3721153,-1.5,1,0.44870657,1,0.40017614,0.6666666666666667,0.42820078,0.13073092424096813,0.002632527616824228
33,79257106,0.6784981,0.3601424,-1.5,1,0.547683,1,0.33302253,0.6666666666666667,0.73212665,0.5264213239339337,0.4475606844539122
34,79266779,0.48771685,0.3721153,-1.5,1,0.7166724,0,0.48912996,0.6666666666666667,0.6869227,0.4769331052653477,0.4475606844539122
35,79280505,0.7450762,0.3721153,-1.5,1,0.34257466,1,0.3349891,0.6666666666666667,0.5998708,0.13073092424096813,0.4475606844539122
36,79282299,0.5689223,0.3721153,-1.5,1,0.9485972,1,0.42574474,0.6666666666666667,0.6123269,0.0,0.4475606844539122
37,79284128,0.4128348,0.3721153,-1.5,1,0.49564314,1,0.45646706,0.6666666666666667,0.50577295,0.5264213239339337,0.4475606844539122
38,79295265,1.0,0.3721153,-1.5,1,0.27857444,1,0.4549759,0.6666666666666667,0.72199935,0.5264213239339337,0.4475606844539122
39,79299068,0.6378062,0.3721153,-1.5,1,0.3558879,1,0.44936362,0.6666666666666667,0.7678203,0.5264213239339337,0.4475606844539122
40,79344507,0.7681298,0.3721153,-1.5,1,0.40903023,1,0.4745898,0.6666666666666667,0.57780385,0.5264213239339337,0.4475606844539122
41,79346476,0.48344815,0.3721153,-1.5,1,0.50835186,1,0.55513746,0.6666666666666667,0.672139,0.5264213239339337,0.4475606844539122
42,79359517,0.40153846,0.36363506,-1.5,1,0.21957253,1,0.684893,0.6666666666666667,0.3112477,0.5264213239339337,0.6062489096305235
43,79361249,0.8775299,0.3721153,-1.5,1,0.29771852,1,0.13265675,0.6666666666666667,0.5682566,0.5264213239339337,0.4475606844539122
44,79365422,0.7681298,0.3721153,-1.5,1,0.5057377,1,0.37881774,0.6666666666666667,0.67390484,0.5264213239339337,0.4475606844539122
45,79380620,0.7450762,0.3721153,-1.5,1,0.2245166,1,0.48160604,0.6666666666666667,0.68965846,0.5264213239339337,0.4475606844539122
46,79407043,0.8775299,0.3721153,-1.5,1,0.8140953,0,0.5605291,0.6666666666666667,0.79854137,0.5264213239339337,0.4475606844539122
47,79409878,0.7075455,0.3721153,-1.5,1,0.3946509,1,0.11082277,0.6666666666666667,0.5558057,0.5264213239339337,0.8973961371384681
48,79410482,0.5392858,0.3721153,-1.5,1,0.5757,1,0.2428861,0.6666666666666667,0.7984671,0.5264213239339337,0.4475606844539122
49,79418629,0.6677292,0.3721153,-1.5,1,0.64711237,1,0.32226336,0.6666666666666667,0.56049955,0.5264213239339337,0.4475606844539122
50,79431718,0.6940552,0.3721153,-1.5,1,0.78268194,0,0.5301866,0.6666666666666667,0.16643524,0.905837298401351,0.4475606844539122
51,79436834,0.80685604,0.3721153,-1.5,1,0.22466783,1,0.22193758,0.6666666666666667,0.90789396,0.5264213239339337,0.4475606844539122
52,79440062,0.3951308,0.3721153,-1.5,1,0.5334083,1,0.42147475,0.6666666666666667,0.45629746,0.5264213239339337,0.4475606844539122
53,79443474,0.4944569,0.3721153,-1.5,1,0.49246463,1,0.13163824,0.6666666666666667,0.9345395,0.5264213239339337,0.4475606844539122
54,79446907,0.65752304,0.3721153,-1.5,1,0.38065156,1,0.2458288,0.6666666666666667,0.7345422,0.026591367122755543,0.4475606844539122
55,79450247,0.7681298,0.3721153,-1.5,1,0.6671307,1,0.49874172,0.6666666666666667,0.4720238,0.7586638067008749,0.4475606844539122
56,79451108,0.5800729,0.3721153,-1.5,1,0.6546677,0,0.57752466,0.6666666666666667,0.45207357,0.4769331052653477,0.4475606844539122
57,79452389,0.8775299,0.3721153,-1.5,1,0.5281949,1,0.1877292,0.6666666666666667,0.7618647,0.5264213239339337,0.6473673902669419
58,79453711,0.5147979,0.3721153,-1.5,1,0.5152542,0,0.48660123,0.6666666666666667,0.6978969,0.5264213239339337,0.4475606844539122
59,79464410,0.80685604,0.3721153,-1.5,1,0.47521573,1,0.31385732,0.6666666666666667,0.92820686,0.5264213239339337,0.6111372127028416
60,79474021,0.8775299,0.3721153,-1.5,1,0.42012805,1,0.22611712,0.6666666666666667,0.6313838,0.5264213239339337,0.4475606844539122
61,79476763,0.66530806,0.3721153,-1.5,1,0.30303982,1,0.27706072,0.6666666666666667,0.9165917,0.5264213239339337,0.4475606844539122
62,79481244,0.51515746,0.3721153,-1.5,1,0.9667659,1,0.3427385,0.6666666666666667,0.33456683,0.5264213239339337,0.4475606844539122
63,79483985,0.5892475,0.3721153,-1.5,1,0.3601311,1,0.30178493,0.6666666666666667,0.4991812,0.5264213239339337,0.4475606844539122
64,79485868,0.7681298,0.3721153,-1.5,1,0.6883886,1,0.27217463,0.6666666666666667,0.48318803,0.5264213239339337,0.4475606844539122
65,79487627,0.7547664,0.3721153,-1.5,1,0.4406221,1,0.68143797,0.6666666666666667,0.5329766,0.5264213239339337,0.4475606844539122
66,79488100,0.8775299,0.3721153,-1.5,1,0.66209114,1,0.58029896,0.6666666666666667,0.48207635,0.5264213239339337,0.5246849940802448
67,79498179,0.80685604,0.3721153,-1.5,1,0.3684728,0,0.33257097,0.6666666666666667,0.8357037,0.5264213239339337,0.4475606844539122
68,79504754,0.7141433,0.3721153,-1.5,1,0.68123233,0,0.23017238,0.6666666666666667,0.63888264,0.7223809533719951,0.4475606844539122
69,79506490,0.5656837,0.3721153,-1.5,1,0.33752307,1,0.29381642,0.6666666666666667,0.5309506,0.5264213239339337,0.4475606844539122
70,79509679,0.4262685,0.3721153,-1.5,1,0.6215621,0,0.53981775,0.6666666666666667,0.6961896,0.13073092424096813,0.9581909171407008
71,79518069,0.67186844,0.3721153,-1.5,1,0.40330568,0,1.0,0.6666666666666667,0.33651465,0.13073092424096813,0.4475606844539122
72,79529994,0.6417391,0.3721153,-1.5,1,0.8176792,0,0.5308331,0.6666666666666667,0.68469936,0.5264213239339337,0.4475606844539122
73,79531928,0.76640826,0.3721153,-1.5,1,0.4023889,0,0.39133224,0.6666666666666667,0.71537477,0.5264213239339337,0.4475606844539122
74,79533468,0.7450762,0.3721153,-1.5,1,0.3107284,1,0.60640436,0.6666666666666667,0.5365391,0.28196939944956045,0.4475606844539122
75,79540236,0.7174851,0.36363506,-1.5,1,0.24193512,1,0.41657272,0.6666666666666667,0.61451244,0.13073092424096813,0.6090006038472966
76,79540655,0.24878405,0.3721153,-1.5,1,0.5362202,1,0.5730763,0.6666666666666667,0.5254387,0.5264213239339337,0.7338196088895387
77,79546317,0.8775299,0.3721153,-1.5,1,0.46239442,0,0.26773167,0.6666666666666667,0.65912443,0.44544597472433567,0.4475606844539122
78,79559651,0.8775299,0.36363506,-1.5,1,0.22987875,1,0.7981942,0.6666666666666667,0.14092046,0.44544597472433567,0.4475606844539122
79,79559787,0.8775299,0.3721153,-1.5,1,0.2923203,1,0.34416404,0.6666666666666667,0.7290184,0.5264213239339337,0.4475606844539122
80,79571443,0.68931514,0.3721153,-1.5,1,0.7996401,1,0.31986025,0.6666666666666667,0.6352537,0.5264213239339337,0.4475606844539122
81,79579759,0.7681298,0.3721153,-1.5,1,0.63296,1,0.61204684,0.6666666666666667,0.13324913,0.8001105306578871,0.4475606844539122
82,79585556,0.7470288,0.3721153,-1.5,1,0.23626009,1,0.12784117,0.6666666666666667,0.82196635,0.5264213239339337,0.4475606844539122
83,79586912,0.7450762,0.3721153,-1.5,1,0.46792424,1,0.4167476,0.6666666666666667,0.676465,0.5264213239339337,0.3748299647204726
84,79587293,0.4989971,0.3721153,-1.5,1,0.4698259,0,0.1820497,0.6666666666666667,0.7229317,0.5264213239339337,0.4475606844539122
85,79587475,0.23071203,0.3721153,-1.5,1,0.48342195,0,0.51651496,0.6666666666666667,0.38813323,0.905837298401351,0.0021769467512205835
86,79588008,0.36668342,0.3601424,-1.5,1,0.45230323,1,0.692869,0.6666666666666667,0.4407506,0.5264213239339337,0.4475606844539122
87,79591706,0.40112755,0.3721153,-1.5,1,0.20734096,1,0.7380452,0.6666666666666667,0.24742693,0.13073092424096813,8.695242615384059e-05
88,79594981,0.8775299,0.3721153,-1.5,1,0.4937712,1,0.20204292,0.6666666666666667,0.7675304,0.5264213239339337,0.6111372127028416
89,79595756,0.8775299,0.3721153,-1.5,1,0.3140917,1,0.13024539,0.6666666666666667,0.99999994,0.5264213239339337,0.5655791261424772
90,79599720,0.5147979,0.3721153,-1.5,1,0.36802554,0,0.46074829,0.6666666666666667,0.72661084,0.5264213239339337,0.4475606844539122
91,79607748,0.13798486,0.3721153,-1.5,1,0.5773239,0,0.7764188,0.6666666666666667,0.34658128,0.5264213239339337,0.4475606844539122
92,79609092,0.51400924,0.3721153,-1.5,1,0.4895456,1,0.3051122,0.6666666666666667,0.5513366,0.5264213239339337,0.4475606844539122
93,79609103,0.27972317,0.3721153,-1.5,1,0.70730764,0,0.36985713,0.6666666666666667,0.082322866,0.905837298401351,0.4475606844539122
94,79617286,0.71367884,0.3721153,-1.5,1,0.47518843,1,0.38043186,0.6666666666666667,0.75708,0.5264213239339337,0.4475606844539122
95,79624516,0.47485286,0.3721153,-1.5,1,0.44409117,1,0.61318,0.6666666666666667,0.574566,0.13073092424096813,0.4475606844539122
96,79625520,0.46541178,0.3721153,-1.5,1,0.4382468,1,0.1480321,0.6666666666666667,0.7112954,0.5264213239339337,0.4475606844539122
97,79627650,0.76124513,0.3721153,-1.5,1,0.45722365,0,0.33840352,0.6666666666666667,0.09531739,0.5264213239339337,0.4475606844539122
98,79633383,0.39762002,0.3721153,-1.5,1,0.33593836,1,0.34176072,0.6666666666666667,0.5607002,0.5264213239339337,0.4475606844539122
99,79639545,0.7615781,0.3721153,-1.5,1,0.39586192,1,0.35178587,0.6666666666666667,0.9146392,0.0,0.48379086201801247
100,79007170,0.74351937,0.3721153,-1.5,1,0.45226,1,0.11394509,0.6666666666666667,0.712624,0.5264213239339337,0.4475606844539122
101,79008657,0.36818486,0.3721153,-1.5,1,0.6166701,1,0.38821906,0.6666666666666667,0.68539125,0.5264213239339337,0.4475606844539122
102,79069661,0.21252736,0.3721153,-1.5,1,0.2635286,0,0.13830583,0.6666666666666667,0.6382355,0.5264213239339337,0.774713740951771
103,79070470,0.2957297,0.3721153,-1.5,1,0.5615379,1,0.6832856,0.6666666666666667,0.4201604,0.5264213239339337,0.4475606844539122
104,79073170,0.7387438,0.3721153,-1.5,1,0.32669237,0,0.33500668,0.6666666666666667,0.778945,0.5264213239339337,0.4475606844539122
105,79080216,0.8775299,0.3721153,-1.5,1,0.4383629,1,0.501847,0.6666666666666667,0.42120922,0.3490678893147123,0.4428967299557801
106,79080867,0.7681298,0.3721153,-1.5,1,0.6053297,1,0.38177094,0.6666666666666667,0.45212513,0.5264213239339337,0.4475606844539122
107,79097301,0.25385898,0.3721153,-1.5,1,0.30650043,1,0.5697772,0.6666666666666667,0.29902995,0.5264213239339337,0.4475606844539122
108,79099802,0.4127809,0.3721153,-1.5,1,0.5262968,1,0.22887349,0.6666666666666667,0.44954985,0.5264213239339337,0.4475606844539122
109,79112426,0.19203255,0.3721153,-1.5,1,0.60790753,0,0.3213567,0.6666666666666667,0.62805784,0.5264213239339337,0.906183316924254
110,79113682,0.70711094,0.3721153,-1.5,1,0.5428822,1,0.33615136,0.6666666666666667,0.8729442,0.5264213239339337,0.4475606844539122
111,79116845,0.8775299,0.3721153,-1.5,1,0.8092565,1,0.9627994,0.6666666666666667,0.67855865,0.5264213239339337,0.4475606844539122
112,79119641,0.34690928,0.3721153,-1.5,1,0.66587013,0,0.3155428,0.6666666666666667,0.49010473,0.5264213239339337,0.4475606844539122
113,79124914,0.7834499,0.3721153,-1.5,1,0.4345742,1,0.46915722,0.6666666666666667,0.770251,0.5264213239339337,0.4475606844539122
114,79162185,0.7681298,0.3721153,-1.5,1,0.7723771,0,0.26382607,0.6666666666666667,0.5621368,0.5264213239339337,0.4475606844539122
115,79162196,0.80685604,0.3721153,-1.5,1,0.8812643,0,0.33829275,0.6666666666666667,0.017314196,0.5264213239339337,0.4475606844539122
116,79189887,0.79763806,0.3721153,-1.5,1,0.85683566,0,0.57675177,0.6666666666666667,0.5659153,0.4939908202858536,0.4475606844539122
117,79201575,0.7435193,0.3721153,-1.5,1,0.79747874,1,0.47598922,0.6666666666666667,0.33641756,0.5264213239339337,0.4475606844539122
118,79204594,0.67604303,0.3721153,-1.5,1,0.39578292,1,0.19198708,0.6666666666666667,0.5659644,0.5264213239339337,0.4475606844539122
119,79208000,0.66560876,0.3721153,-1.5,1,0.59940594,1,0.42527202,0.6666666666666667,0.5775987,0.5264213239339337,0.001586854542777759
120,79210315,0.5533468,0.3721153,-1.5,1,0.6100855,0,0.25008142,0.6666666666666667,0.5430098,0.5264213239339337,0.0018819006469991714
121,79212067,0.14213035,0.3721153,-1.5,1,0.43448347,0,0.6353041,0.6666666666666667,0.35239887,0.5264213239339337,0.4475606844539122
122,79218965,0.48292887,0.3721153,-1.5,1,0.35906595,1,0.2608764,0.6666666666666667,0.41411132,0.4769331052653477,0.4475606844539122
123,79220768,0.2774297,0.3721153,-1.5,1,0.32146662,1,0.12705392,0.6666666666666667,0.3528332,0.5264213239339337,0.001586854542777759
124,79224899,0.38234782,0.3721153,-1.5,1,0.51470953,0,0.5525008,0.6666666666666667,0.3770752,0.5264213239339337,0.4475606844539122
125,79233959,0.41473448,0.3721153,-1.5,1,0.29449368,1,0.3379252,0.6666666666666667,0.2135368,0.5264213239339337,0.4475606844539122
126,79240873,0.7789563,0.3721153,-1.5,1,0.686216,1,0.8341295,0.6666666666666667,0.09777218,0.5264213239339337,0.4475606844539122
127,79254629,0.29837307,0.3721153,-1.5,1,0.44870657,1,0.40017614,0.6666666666666667,0.42820078,0.13073092424096813,0.002632527616824228
128,79257106,0.6784981,0.3601424,-1.5,1,0.547683,1,0.33302253,0.6666666666666667,0.73212665,0.5264213239339337,0.4475606844539122
129,79266730,0.14213035,0.3721153,-1.5,1,0.87008286,1,0.58839715,0.6666666666666667,0.4416123,0.4769331052653477,0.4475606844539122
130,79280505,0.7450762,0.3721153,-1.5,1,0.34257466,1,0.3349891,0.6666666666666667,0.5998708,0.13073092424096813,0.4475606844539122
131,79282299,0.5689223,0.3721153,-1.5,1,0.9485972,1,0.42574474,0.6666666666666667,0.6123269,0.0,0.4475606844539122
132,79284128,0.4128348,0.3721153,-1.5,1,0.49564314,1,0.45646706,0.6666666666666667,0.50577295,0.5264213239339337,0.4475606844539122
133,79286516,0.6648171,0.3721153,-1.5,1,0.3560945,1,0.48650688,0.6666666666666667,0.5590157,0.5264213239339337,0.4475606844539122
134,79295265,1.0,0.3721153,-1.5,1,0.27857444,1,0.4549759,0.6666666666666667,0.72199935,0.5264213239339337,0.4475606844539122
135,79299068,0.6378061,0.3721153,-1.5,1,0.3558879,1,0.44936362,0.6666666666666667,0.7678203,0.5264213239339337,0.4475606844539122
136,79329351,0.40568426,0.3721153,-1.5,1,0.30123392,1,0.42173794,0.6666666666666667,0.35521972,0.5264213239339337,0.4475606844539122
137,79344507,0.7681298,0.3721153,-1.5,1,0.40903023,1,0.4745898,0.6666666666666667,0.57780385,0.5264213239339337,0.4475606844539122
138,79346476,0.48344815,0.3721153,-1.5,1,0.50835186,1,0.55513746,0.6666666666666667,0.672139,0.5264213239339337,0.4475606844539122
139,79352469,0.46920556,0.3721153,-1.5,1,0.5873118,1,0.18759553,0.6666666666666667,0.6196508,0.0,0.4475606844539122
140,79361249,0.8775299,0.3721153,-1.5,1,0.29771852,1,0.13265675,0.6666666666666667,0.5682566,0.5264213239339337,0.4475606844539122
141,79365422,0.7681298,0.3721153,-1.5,1,0.5057377,1,0.37881774,0.6666666666666667,0.67390484,0.5264213239339337,0.4475606844539122
142,79378422,0.14213035,0.3721153,-1.5,1,0.6834696,1,0.44736367,0.6666666666666667,0.4342376,0.5264213239339337,0.4475606844539122
143,79379302,0.36020115,0.3721153,-1.5,1,0.29929036,0,0.5054549,0.6666666666666667,0.48755026,0.5264213239339337,0.4475606844539122
144,79380553,0.22865686,0.3721153,-1.5,1,0.8129903,0,0.3306694,0.6666666666666667,0.49665898,0.5264213239339337,0.4475606844539122
145,79391193,0.6484312,0.3721153,-1.5,1,0.6742466,1,0.18092644,0.6666666666666667,0.46125025,0.5264213239339337,0.4475606844539122
146,79407043,0.8775299,0.3721153,-1.5,1,0.8140953,0,0.5605291,0.6666666666666667,0.79854137,0.5264213239339337,0.4475606844539122
147,79409878,0.7075455,0.3721153,-1.5,1,0.3946509,1,0.11082277,0.6666666666666667,0.5558057,0.5264213239339337,0.8973961371384681
148,79410482,0.5392858,0.3721153,-1.5,1,0.5757,1,0.2428861,0.6666666666666667,0.7984671,0.5264213239339337,0.4475606844539122
149,79415313,0.8775299,0.3721153,-1.5,1,0.33656996,0,0.1482795,0.6666666666666667,0.5177091,0.8001105306578871,0.4566182288449373
150,79418629,0.6677292,0.3721153,-1.5,1,0.64711237,1,0.32226336,0.6666666666666667,0.56049955,0.5264213239339337,0.4475606844539122
151,79425116,0.36062652,0.3721153,-1.5,1,0.5643018,0,0.4317522,0.6666666666666667,0.21024609,0.788750154525968,0.4475606844539122
152,79435190,0.49792525,0.3721153,-1.5,1,0.47327936,1,0.27206385,0.6666666666666667,0.8899606,0.5264213239339337,0.4475606844539122
153,79436834,0.80685604,0.3721153,-1.5,1,0.22466783,1,0.22193758,0.6666666666666667,0.90789396,0.5264213239339337,0.4475606844539122
154,79443474,0.4944569,0.3721153,-1.5,1,0.49246463,1,0.13163824,0.6666666666666667,0.9345395,0.5264213239339337,0.4475606844539122
155,79446907,0.65752304,0.3721153,-1.5,1,0.38065156,1,0.2458288,0.6666666666666667,0.7345422,0.026591367122755543,0.4475606844539122
156,79447122,0.48748505,0.3721153,-1.5,1,0.8625131,0,0.18038754,0.6666666666666667,0.4962361,0.39083420171426086,0.4475606844539122
157,79451953,0.7681298,0.3721153,-1.5,1,0.53917867,1,0.1908168,0.6666666666666667,0.7654192,0.5264213239339337,0.4475606844539122
158,79452053,0.55610055,0.3721153,-1.5,1,0.71397865,1,0.40613002,0.6666666666666667,0.64530385,0.5264213239339337,0.4475606844539122
159,79452389,0.8775299,0.3721153,-1.5,1,0.5281949,1,0.1877292,0.6666666666666667,0.7618647,0.5264213239339337,0.6473673902669419
160,79453791,0.27920213,0.36363506,-1.5,1,0.24682584,0,0.54159915,0.6666666666666667,0.5883427,0.5264213239339337,0.4475606844539122
161,79464410,0.80685604,0.3721153,-1.5,1,0.47521573,1,0.31385732,0.6666666666666667,0.92820686,0.5264213239339337,0.6111372127028416
162,79473386,0.37738824,0.3721153,-1.5,1,0.3705215,1,0.45317742,0.6666666666666667,0.70551986,0.5264213239339337,0.9939863325740319
163,79474021,0.8775299,0.3721153,-1.5,1,0.42012805,1,0.22611712,0.6666666666666667,0.6313838,0.5264213239339337,0.4475606844539122
164,79476763,0.6653081,0.3721153,-1.5,1,0.30303982,1,0.27706072,0.6666666666666667,0.9165917,0.5264213239339337,0.4475606844539122
